OVERALL STATS
SPIN COUNT	1000000
TOTAL WIN	1169945.5
BASE WIN	1148351.0
FREE WIN	21594.5
FREE TRIGGERS	444087

RTP	116.99455
TOTAL WIN DIST	 4.786162009066319
0	776825
1.0	13588
8.0	9363
0.5	55602
2.5	3795
1.5	1278
5.5	3766
12.0	2608
4.0	23748
20.0	5997
2.0	38793
3.5	1485
10.0	2182
5.0	20433
16.0	6281
3.0	12298
13.0	481
4.5	2627
20.5	760
6.0	1907
16.5	673
9.0	1008
42.0	132
40.0	1749
10.5	502
7.0	2460
8.5	891
13.5	168
32.0	298
17.0	439
30.0	423
26.0	23
21.5	77
45.0	66
23.0	206
40.5	227
29.5	5
14.0	247
18.0	377
12.5	383
7.5	625
41.0	92
22.0	660
100.0	425
102.0	41
86.0	1
100.5	83
11.5	57
11.0	315
28.0	218
17.5	59
21.0	391
41.5	14
6.5	311
43.0	40
24.0	252
15.0	187
9.5	103
72.5	2
120.0	39
25.0	336
29.0	14
105.0	36
32.5	38
101.5	4
22.5	93
50.0	22
15.5	42
56.0	112
25.5	87
18.5	61
44.5	11
30.5	47
34.0	38
28.5	19
116.0	1
23.5	29
19.0	135
52.0	9
24.5	38
120.5	19
122.5	7
44.0	70
58.0	7
108.0	8
36.0	46
70.0	5
33.0	33
14.5	45
45.5	21
31.0	12
80.0	17
104.5	6
160.5	1
52.5	2
35.0	13
48.0	14
33.5	6
42.5	16
31.5	3
48.5	9
51.0	4
103.0	14
105.5	6
60.0	13
38.0	11
19.5	15
101.0	11
36.5	8
46.0	15
27.0	64
60.5	5
27.5	6
56.5	15
46.5	4
121.0	1
110.0	6
96.0	1
84.0	1
104.0	16
125.5	4
47.0	9
35.5	9
37.0	9
220.0	1
114.0	2
50.5	7
122.0	9
34.5	9
61.0	3
156.5	1
140.0	2
125.0	10
65.0	3
39.0	2
107.0	5
110.5	2
39.5	1
139.5	1
62.5	4
71.0	1
37.5	6
62.0	3
57.0	8
61.5	2
140.5	1
53.5	2
49.5	1
102.5	6
58.5	3
80.5	5
107.5	2
130.5	1
26.5	8
72.0	2
111.0	2
108.5	1
132.0	1
49.0	3
43.5	4
38.5	2
112.0	2
135.5	1
65.5	1
54.5	1
123.0	2
109.0	1
130.0	1

BASE WIN DIST	 4.726305426101766
0	779329
1.0	13433
8.0	9309
0.5	55281
2.5	3696
1.5	1243
5.5	3691
12.0	2579
4.0	23533
20.0	5967
2.0	38585
3.5	1436
10.0	2140
5.0	20277
16.0	6228
3.0	12186
13.0	463
4.5	2547
20.5	736
6.0	1832
16.5	653
9.0	954
42.0	127
40.0	1737
10.5	481
7.0	2390
8.5	852
13.5	157
32.0	295
17.0	428
30.0	419
26.0	20
21.5	72
45.0	65
23.0	190
40.5	219
29.5	4
14.0	228
18.0	362
12.5	363
7.5	595
41.0	86
22.0	636
100.0	420
102.0	40
86.0	1
100.5	83
11.5	52
11.0	294
28.0	212
17.5	55
21.0	375
41.5	12
6.5	281
43.0	37
24.0	241
15.0	182
9.5	81
72.5	2
120.0	37
25.0	322
105.0	36
32.5	37
101.5	4
22.5	80
50.0	21
15.5	38
56.0	110
25.5	77
18.5	58
44.5	10
30.5	42
34.0	37
28.5	16
116.0	1
23.5	27
19.0	127
52.0	8
24.5	29
120.5	19
122.5	6
44.0	66
29.0	13
108.0	8
36.0	44
70.0	5
33.0	31
14.5	41
45.5	21
31.0	11
80.0	17
104.5	6
160.5	1
52.5	1
35.0	12
42.5	15
31.5	3
48.5	9
103.0	13
105.5	6
60.0	12
38.0	8
19.5	13
101.0	11
46.0	15
27.0	56
60.5	4
27.5	4
