OVERALL STATS
SPIN COUNT	1000000
TOTAL WIN	1169538.5
BASE WIN	1148969.5
FREE WIN	20569.0
FREE TRIGGERS	3688

RTP	116.95385
TOTAL WIN DIST	 4.732994553875775
0	776860
0.5	55246
4.0	23798
2.0	39158
8.0	9498
20.0	6240
3.0	12479
5.0	20281
10.0	2188
1.0	13297
12.5	361
4.5	2399
40.0	1766
12.0	2629
5.5	3854
16.0	6263
11.0	274
22.0	689
2.5	3811
45.5	23
40.5	212
9.0	1014
13.0	453
3.5	1423
47.5	1
56.5	10
6.0	1889
34.0	31
23.0	182
19.0	148
1.5	1383
18.0	330
30.0	479
110.5	2
32.0	295
28.0	232
102.0	52
26.0	29
7.0	2442
37.0	12
9.5	92
6.5	336
16.5	646
17.0	445
10.5	540
45.0	66
8.5	864
13.5	153
100.0	401
25.0	307
29.0	23
20.5	811
21.0	383
42.0	87
22.5	83
116.0	1
17.5	83
44.5	16
30.5	71
24.5	25
23.5	36
43.0	41
105.0	29
120.0	34
24.0	253
7.5	647
69.0	1
27.0	63
44.0	67
21.5	87
60.0	22
14.0	208
42.5	33
15.0	196
19.5	26
132.0	3
48.0	21
50.0	18
18.5	40
15.5	37
28.5	20
100.5	77
56.0	110
41.0	85
122.0	8
36.0	42
104.0	13
25.5	66
14.5	41
110.0	11
32.5	51
102.5	16
11.5	61
33.0	21
108.0	5
65.0	1
104.5	3
125.0	8
80.0	21
31.5	8
101.0	14
61.5	3
50.5	4
125.5	3
27.5	11
96.0	3
43.5	5
47.0	5
38.0	10
52.0	15
34.5	10
41.5	14
96.5	1
49.0	2
39.0	6
58.0	6
57.0	8
29.5	6
49.5	2
48.5	5
31.0	17
36.5	9
33.5	1
35.5	12
107.0	2
106.0	3
26.5	9
105.5	1
80.5	7
103.0	11
52.5	1
140.0	3
37.5	5
72.0	2
122.5	4
84.0	2
46.5	4
46.0	9
101.5	3
128.5	1
118.0	1
35.0	13
58.5	3
60.5	4
61.0	3
59.0	1
116.5	1
120.5	12
64.0	1
68.5	1
123.0	1
39.5	2
132.5	1
62.5	3
54.5	2
55.0	1
38.5	1
121.0	2
141.5	1
51.0	1
220.0	1
113.0	1
128.0	1
70.0	1
74.5	1
65.5	2
62.0	1
53.5	1
70.5	1

BASE WIN DIST	 4.684605782568021
0	779336
0.5	54924
4.0	23597
2.0	38965
8.0	9423
20.0	6191
3.0	12339
5.0	20162
10.0	2144
1.0	13160
12.5	344
4.5	2318
40.0	1752
12.0	2595
5.5	3774
16.0	6229
11.0	253
22.0	673
2.5	3715
45.5	21
40.5	208
13.0	430
3.5	1369
47.5	1
56.5	10
6.0	1809
34.0	28
23.0	174
19.0	137
18.0	312
30.0	477
110.5	1
1.5	1344
32.0	290
28.0	224
102.0	51
26.0	23
7.0	2374
37.0	11
9.5	72
6.5	311
16.5	624
17.0	431
10.5	517
45.0	61
9.0	967
8.5	820
13.5	143
100.0	399
25.0	297
29.0	19
21.0	372
20.5	792
42.0	84
22.5	78
116.0	1
17.5	76
44.5	16
30.5	65
24.5	21
23.5	28
43.0	39
105.0	28
120.0	34
24.0	248
7.5	616
69.0	1
27.0	61
44.0	63
21.5	74
60.0	22
14.0	195
42.5	30
15.0	184
19.5	20
132.0	2
48.0	18
50.0	18
18.5	32
15.5	29
100.5	77
56.0	110
41.0	84
122.0	8
28.5	16
36.0	39
104.0	11
110.0	11
32.5	47
102.5	16
11.5	51
33.0	21
25.5	61
108.0	5
65.0	1
104.5	3
125.0	8
80.0	20
31.5	7
101.0	14
61.5	3
50.5	4
125.5	3
27.5	7
96.0	3
47.0	4
14.5	36
38.0	8
52.0	15
34.5	10
41.5	13
96.5	1
49.0	2
39.0	5
58.0	6
57.0	7
29.5	6
49.5	2
48.5	4
31.0	15
36.5	8
33.5	1
35.5	11
107.0	2
26.5	8
105.5	1
80.5	7
103.0	11
52.5	1
140.0	3
37.5	4
72.0	2
122.5	4
43.5	3
84.0	2
46.5	4
46.0	8
101.5	2
35.0	12
58.5	3
60.5	3
61.0	3
116.5	1
120.5	12
68.5	1
123.0	1
39.5	2
106.0	2
132.5	1
62.5	1
54.5	2
55.0	1
38.5	1
121.0	2
141.5	1
51.0	1
220.0	1
113.0	1
128.0	1
70.0	1
74.5	1
65.5	1
62.0	1
70.5	1

FREE WIN DIST	 10.042203187872037
5.0	153
9.0	44
0.5	390
1.5	38
0	1042
6.0	67
16.0	37
20.5	19
10.0	40
32.0	6
19.0	12
3.0	146
1.0	142
7.0	64
2.0	269
11.0	18
8.0	103
7.5	30
9.5	19
10.5	22
4.0	209
20.0	64
2.5	86
18.0	19
12.0	34
21.0	12
28.5	4
4.5	80
5.5	82
48.0	3
25.0	10
13.0	21
30.5	5
6.5	24
25.5	4
16.5	20
14.5	4
24.0	6
8.5	40
22.0	16
3.5	53
29.0	3
11.5	8
43.5	2
45.0	5
14.0	14
19.5	4
36.0	2
23.5	7
21.5	12
18.5	7
40.0	13
38.0	1
12.5	16
17.0	13
15.0	11
132.0	1
106.0	1
32.5	4
42.5	3
15.5	8
24.5	4
17.5	6
23.0	6
100.0	2
110.5	1
120.5	1
27.0	1
30.0	3
80.0	1
118.0	1
13.5	8
28.0	5
59.0	1
22.5	5
43.0	2
45.5	2
64.0	1
35.5	1
46.0	1
27.5	4
42.0	3
34.0	2
40.5	5
26.5	1
57.0	1
44.0	3
31.0	2
41.5	1
41.0	1
26.0	5
104.0	2
101.5	1
39.0	1
48.5	1
47.0	1
103.0	1
37.0	1
36.5	1
37.5	1
31.5	1
62.5	2
102.0	1
53.5	1
35.0	1

