OVERALL STATS
SPIN COUNT	10000000
TOTAL WIN	11845988.5
BASE WIN	11490635.5
FREE WIN	355353.0
FREE TRIGGERS	38152

RTP	118.459885
TOTAL WIN DIST	 4.859853170578171
0	7765909
17.0	4449
8.0	94854
1.0	134302
0.5	552477
2.0	390116
4.0	237631
3.5	14579
5.0	201376
12.0	25943
10.5	5466
3.0	123270
4.5	24919
7.5	6765
16.0	63175
6.0	19681
5.5	37487
8.5	8803
40.0	17084
21.5	897
20.0	60975
10.0	22583
11.0	3025
30.5	697
28.0	2208
7.0	24833
20.5	7964
40.5	2341
22.0	6828
18.0	3444
1.5	13284
2.5	38612
102.0	505
9.5	1090
9.0	9886
12.5	4105
14.0	2332
30.0	4439
21.0	3913
18.5	575
16.5	6794
32.0	2934
15.0	2308
100.0	4088
19.0	1616
24.0	2558
23.5	330
13.0	4620
42.0	1057
120.5	196
41.0	899
104.0	182
100.5	765
25.0	3485
32.5	403
44.0	699
6.5	3470
25.5	852
23.0	1921
11.5	763
13.5	1812
48.5	58
29.5	77
105.0	286
19.5	267
73.0	7
34.0	333
14.5	562
101.0	200
56.0	1216
50.5	36
17.5	818
48.0	209
120.0	478
116.0	42
103.0	169
31.0	218
107.0	59
66.5	4
36.0	525
54.0	14
125.5	36
28.5	243
22.5	841
27.0	582
26.0	363
45.0	775
122.0	103
42.5	278
38.5	36
56.5	144
63.0	13
24.5	389
15.5	509
125.0	122
38.0	106
122.5	61
44.5	136
43.0	409
80.0	143
46.0	166
57.0	72
37.5	74
33.0	329
27.5	133
52.0	111
31.5	93
50.0	192
36.5	72
112.0	27
26.5	159
102.5	104
80.5	45
130.0	23
41.5	123
60.0	194
39.5	15
61.5	16
29.0	223
51.5	10
114.0	12
34.5	124
35.0	229
200.0	23
35.5	67
66.0	8
87.0	4
53.0	20
47.0	75
49.5	24
104.5	35
108.0	78
110.0	92
45.5	220
107.5	14
105.5	51
137.0	1
106.5	14
58.5	60
33.5	56
81.5	1
47.5	24
61.0	31
72.5	18
43.5	51
113.0	9
64.5	6
128.5	5
62.0	40
86.0	5
128.0	8
37.0	105
62.5	36
103.5	15
131.5	2
46.5	43
39.0	43
89.5	4
140.0	34
49.0	48
118.5	3
106.0	20
70.5	4
60.5	51
65.0	13
165.0	3
96.0	19
109.0	6
72.0	19
58.0	61
55.0	17
51.0	34
65.5	8
64.0	8
101.5	33
52.5	18
70.0	36
110.5	7
115.5	3
117.0	3
121.0	14
142.0	1
127.0	5
220.0	6
68.0	4
53.5	12
96.5	8
98.5	3
81.0	7
126.0	10
82.0	12
57.5	9
88.5	1
67.0	1
123.0	11
112.5	5
116.5	5
98.0	1
55.5	4
114.5	2
74.5	5
85.5	3
204.0	1
85.0	2
146.0	2
143.0	1
78.0	1
130.5	5
121.5	4
135.0	1
54.5	6
84.0	8
68.5	4
123.5	2
132.5	6
59.5	4
124.5	3
140.5	4
148.5	2
108.5	8
115.0	2
132.0	8
138.5	2
200.5	2
74.0	3
76.5	3
153.0	1
126.5	2
119.0	1
145.0	1
71.0	3
154.0	1
124.0	5
148.0	1
113.5	3
111.5	2
161.0	1
59.0	4
133.5	3
63.5	2
109.5	3
79.0	1
97.0	3
90.0	3
129.5	1
69.0	1
135.5	1
133.0	2
77.0	1
118.0	2
141.0	1
187.5	1
82.5	1
159.5	1
117.5	2
84.5	1
205.0	1
136.5	2
138.0	1
76.0	2
225.0	1
144.0	1
111.0	1

BASE WIN DIST	 4.74241033474133
0	7796083
17.0	4207
8.0	94007
1.0	132856
0.5	550236
2.0	388807
4.0	235743
3.5	13989
5.0	199864
12.0	25446
10.5	5060
3.0	122096
4.5	23959
7.5	6257
16.0	62721
6.0	18652
5.5	36427
8.5	8226
21.5	764
20.0	60559
10.0	21853
11.0	2630
30.5	629
28.0	2087
7.0	23883
20.5	7653
40.5	2242
22.0	6539
18.0	3201
1.5	12799
2.5	37436
102.0	482
9.0	9212
40.0	16906
12.5	3801
14.0	2058
30.0	4338
21.0	3663
18.5	443
16.5	6538
32.0	2853
15.0	2121
100.0	4052
19.0	1455
24.0	2365
23.5	253
13.0	4262
42.0	984
120.5	189
41.0	849
104.0	169
100.5	745
25.0	3299
32.5	359
44.0	635
6.5	2976
25.5	761
11.5	593
9.5	725
13.5	1619
48.5	41
29.5	36
105.0	274
73.0	6
34.0	284
14.5	416
23.0	1764
101.0	186
56.0	1197
50.5	19
17.5	700
48.0	176
120.0	466
116.0	38
103.0	157
31.0	171
107.0	49
36.0	464
125.5	31
28.5	174
22.5	715
27.0	485
26.0	240
45.0	720
122.0	97
38.5	23
56.5	130
24.5	278
15.5	399
125.0	115
38.0	69
122.5	58
43.0	375
80.0	137
57.0	66
37.5	60
42.5	239
33.0	279
27.5	82
46.0	136
52.0	87
31.5	61
54.0	4
50.0	164
36.5	46
112.0	22
26.5	90
102.5	91
80.5	44
130.0	20
60.0	186
61.5	12
114.0	9
200.0	22
66.0	7
53.0	11
35.0	190
108.0	70
110.0	83
34.5	87
41.5	99
45.5	188
29.0	140
105.5	40
19.5	182
44.5	104
137.0	1
106.5	8
47.0	44
58.5	52
72.5	14
113.0	6
128.5	3
35.5	43
62.0	33
86.0	5
128.0	5
63.0	8
37.0	76
62.5	30
33.5	26
46.5	23
140.0	33
103.5	8
49.0	26
70.5	3
60.5	45
165.0	3
96.0	19
47.5	8
58.0	57
101.5	29
51.5	4
43.5	28
52.5	11
70.0	35
65.0	6
121.0	9
104.5	21
220.0	6
39.0	23
61.0	14
96.5	7
107.5	8
98.5	2
126.0	8
55.0	10
123.0	8
51.0	22
112.5	2
116.5	2
82.0	11
114.5	1
74.5	5
49.5	12
85.5	3
85.0	2
106.0	9
78.0	1
135.0	1
110.5	3
68.5	2
132.5	5
72.0	15
53.5	10
81.0	6
84.0	6
124.5	2
140.5	2
130.5	3
132.0	7
200.5	2
138.5	1
108.5	3
39.5	1
126.5	1
115.0	1
124.0	2
148.0	1
65.5	2
161.0	1
71.0	2
109.5	1
97.0	2
117.0	2
90.0	1
87.0	2
69.0	1
54.5	1
115.5	1
66.5	1
127.0	1
117.5	1
109.0	1
136.5	1

FREE WIN DIST	 15.034777913691137
0	5967
1.0	1467
40.0	186
8.0	1071
9.5	361
5.0	2018
5.5	1049
18.0	222
3.5	593
4.0	1947
3.0	1207
0.5	2971
1.5	497
12.0	478
11.0	382
20.0	546
14.0	262
23.0	137
21.0	252
30.0	103
6.5	464
2.5	1142
16.5	256
16.0	471
19.5	76
2.0	2181
32.5	41
22.0	267
11.5	163
13.0	331
7.0	926
46.5	21
7.5	487
34.0	44
17.5	119
20.5	300
10.0	686
54.0	10
25.0	185
28.0	117
17.0	237
9.0	661
42.5	35
4.5	970
8.5	554
61.0	17
15.0	175
13.5	190
29.5	39
12.5	299
44.5	29
26.0	115
46.0	31
18.5	124
6.0	1002
41.0	44
48.0	33
37.5	13
24.0	197
100.0	43
120.5	9
43.0	33
14.5	134
100.5	19
36.5	26
102.0	23
41.5	26
25.5	87
39.5	13
51.5	5
40.5	102
34.5	38
10.5	369
35.0	39
35.5	22
19.0	156
30.5	65
48.5	17
87.0	2
47.0	28
49.5	12
29.0	80
104.5	15
32.0	73
21.5	116
26.5	68
22.5	120
23.5	73
110.0	10
45.0	55
107.5	6
52.0	22
36.0	59
24.5	107
33.5	24
81.5	1
27.0	91
47.5	16
107.0	8
50.0	25
43.5	22
125.5	3
64.5	5
60.0	8
31.0	46
105.0	14
38.5	12
103.5	8
33.0	57
131.5	2
42.0	74
15.5	99
39.0	18
102.5	13
89.5	3
44.0	62
112.0	5
118.5	3
101.0	13
106.0	11
45.5	28
31.5	30
65.0	7
27.5	49
50.5	16
49.0	22
109.0	5
72.0	4
55.0	7
51.0	10
65.5	6
64.0	7
110.5	3
117.0	1
37.0	29
70.0	1
120.0	13
28.5	64
58.0	4
104.0	12
142.0	1
127.0	4
56.5	16
68.0	4
53.5	2
38.0	33
57.0	7
81.0	1
82.0	1
57.5	9
88.5	1
60.5	6
67.0	1
103.0	12
56.0	20
105.5	12
98.0	1
55.5	3
80.0	6
204.0	1
146.0	2
143.0	1
123.0	3
108.0	6
125.0	8
115.5	1
122.0	6
