OVERALL STATS
SPIN COUNT	10000000
TOTAL WIN	11832984.5
BASE WIN	11479934.0
FREE WIN	353050.5
FREE TRIGGERS	38054

RTP	118.32984499999999
TOTAL WIN DIST	 4.843701771705978
0.5	552420
0	7765272
10.0	22560
2.0	390378
4.0	237649
16.0	63269
1.0	134085
9.0	10027
5.0	201270
3.0	123125
5.5	37807
2.5	38574
20.0	60519
62.0	41
15.0	2301
7.0	25086
4.5	25212
8.0	95248
1.5	13469
23.0	1974
12.0	25902
3.5	14596
30.0	4409
7.5	6781
13.5	1737
22.0	6720
8.5	8942
25.5	898
6.0	19500
25.0	3508
20.5	8109
12.5	4010
41.0	842
16.5	6766
30.5	665
44.0	684
45.5	201
100.0	4285
27.0	630
24.0	2544
56.0	1133
18.5	585
40.0	17046
28.0	2271
18.0	3442
21.5	918
40.5	2292
17.0	4356
11.5	783
9.5	1078
15.5	536
52.0	100
11.0	2961
10.5	5459
26.0	416
6.5	3518
23.5	288
42.0	1102
47.0	85
14.5	547
14.0	2359
21.0	4106
34.0	317
22.5	875
46.0	180
13.0	4660
50.0	212
32.0	2797
45.0	737
60.0	184
37.0	138
28.5	268
43.0	423
120.0	413
102.5	102
44.5	150
122.0	101
19.0	1484
24.5	410
17.5	866
105.0	253
100.5	711
84.0	5
36.0	534
36.5	73
56.5	130
42.5	262
122.5	49
33.0	321
108.0	86
31.0	218
104.5	42
48.0	223
29.0	190
32.5	392
113.5	2
65.0	22
117.5	2
101.0	199
80.0	137
120.5	205
103.0	144
109.0	11
127.0	5
27.5	104
31.5	62
29.5	77
130.5	3
49.5	22
19.5	266
102.0	535
41.5	136
33.5	59
26.5	154
58.0	64
34.5	120
80.5	41
67.0	4
104.0	184
140.0	25
46.5	35
47.5	24
128.0	5
106.0	22
107.0	57
110.0	89
57.0	71
72.0	27
43.5	46
91.5	1
115.0	3
37.5	78
51.5	12
48.5	65
74.5	8
114.0	17
112.0	21
101.5	38
81.0	12
35.0	217
62.5	24
53.5	15
60.5	29
130.0	17
55.5	9
51.0	36
39.0	32
49.0	43
96.5	12
38.5	45
61.0	27
116.0	29
75.5	1
125.0	94
121.0	17
64.0	9
38.0	116
58.5	60
109.5	6
132.5	4
72.5	12
117.0	10
125.5	31
106.5	19
110.5	13
52.5	24
82.0	12
70.0	39
50.5	44
70.5	6
73.0	6
35.5	74
97.5	1
113.0	6
64.5	4
54.0	14
71.0	2
61.5	9
138.0	5
105.5	55
53.0	19
54.5	20
126.0	6
138.5	2
55.0	16
74.0	2
129.5	2
200.0	7
145.0	1
59.0	5
108.5	15
132.0	12
131.0	6
77.0	1
96.0	18
86.0	4
87.0	4
75.0	2
200.5	4
134.0	2
107.5	7
57.5	12
66.5	4
129.0	2
66.0	9
67.5	4
140.5	6
85.0	4
39.5	11
111.5	2
69.5	1
123.0	15
63.0	10
144.0	1
128.5	4
142.0	5
148.0	2
116.5	2
236.0	1
78.0	4
81.5	1
103.5	11
121.5	4
114.5	1
69.0	3
124.0	7
119.0	2
175.0	1
78.5	1
127.5	1
85.5	7
220.5	3
98.5	2
63.5	1
136.5	1
87.5	2
137.0	1
162.0	1
141.0	2
97.0	2
111.0	1
65.5	6
118.5	1
147.0	1
79.0	4
