OVERALL STATS
SPIN COUNT	1000
TOTAL WIN	72115.0
BASE WIN	72115.0
FREE WIN	0
FREE TRIGGERS	0

RTP	7211.499999999999
TOTAL WIN DIST	 46.414154899125336
25.0	78
36.0	24
40.0	50
57.0	10
89.0	13
73.0	37
43.0	37
39.0	31
49.0	18
97.0	24
144.0	3
46.0	35
34.0	18
200.0	4
81.0	34
28.0	37
51.0	13
70.0	22
84.0	18
68.0	3
131.0	3
72.0	3
31.0	11
65.0	19
76.0	16
140.0	3
141.0	3
93.0	10
132.0	3
64.0	10
107.0	4
41.0	17
69.0	16
83.0	4
128.0	7
55.0	14
82.0	5
95.0	2
45.0	16
105.0	2
63.0	8
188.0	2
161.0	13
47.0	4
60.0	19
101.0	14
177.0	5
117.0	11
360.0	3
53.0	35
130.0	1
185.0	3
71.0	9
120.0	7
102.0	6
150.0	7
100.0	4
112.0	6
160.0	3
92.0	7
78.0	2
174.0	2
94.0	2
216.0	1
61.0	12
123.0	1
56.0	1
58.0	6
85.0	1
153.0	8
164.0	4
67.0	3
96.0	8
110.0	2
80.0	4
35.0	22
108.0	4
106.0	1
33.0	2
166.0	3
350.0	1
170.0	2
91.0	2
135.0	4
30.0	3
205.0	1
186.0	1
176.0	5
196.0	1
104.0	3
145.0	2
79.0	3
75.0	5
125.0	2
50.0	1
44.0	1
172.0	2
252.0	4
171.0	1
265.0	1
190.0	1
116.0	3
162.0	1
192.0	2
38.0	1
126.0	1
66.0	1
181.0	1
114.0	2
88.0	1
113.0	1
48.0	1
256.0	2
230.0	1
111.0	1
138.0	1
98.0	1

BASE WIN DIST	 46.414154899125336
25.0	78
36.0	24
40.0	50
57.0	10
89.0	13
73.0	37
43.0	37
39.0	31
49.0	18
97.0	24
144.0	3
46.0	35
34.0	18
200.0	4
81.0	34
28.0	37
51.0	13
70.0	22
84.0	18
68.0	3
131.0	3
72.0	3
31.0	11
65.0	19
76.0	16
140.0	3
141.0	3
93.0	10
132.0	3
64.0	10
107.0	4
41.0	17
69.0	16
83.0	4
128.0	7
55.0	14
82.0	5
95.0	2
45.0	16
105.0	2
63.0	8
188.0	2
161.0	13
47.0	4
60.0	19
101.0	14
177.0	5
117.0	11
360.0	3
53.0	35
130.0	1
185.0	3
71.0	9
120.0	7
102.0	6
150.0	7
100.0	4
112.0	6
160.0	3
92.0	7
78.0	2
174.0	2
94.0	2
216.0	1
61.0	12
123.0	1
56.0	1
58.0	6
85.0	1
153.0	8
164.0	4
67.0	3
96.0	8
110.0	2
80.0	4
35.0	22
108.0	4
106.0	1
33.0	2
166.0	3
350.0	1
170.0	2
91.0	2
135.0	4
30.0	3
205.0	1
186.0	1
176.0	5
196.0	1
104.0	3
145.0	2
79.0	3
75.0	5
125.0	2
50.0	1
44.0	1
172.0	2
252.0	4
171.0	1
265.0	1
190.0	1
116.0	3
162.0	1
192.0	2
38.0	1
126.0	1
66.0	1
181.0	1
114.0	2
88.0	1
113.0	1
48.0	1
256.0	2
230.0	1
111.0	1
138.0	1
98.0	1

FREE WIN DIST	 nan

