OVERALL STATS
SPIN COUNT	1000000
TOTAL WIN	1181490.0
BASE WIN	1145989.5
FREE WIN	35500.5
FREE TRIGGERS	3787

RTP	118.14899999999999
TOTAL WIN DIST	 4.869678519152984
0	776439
11.0	311
2.0	39207
3.0	12231
8.0	9412
0.5	55616
4.5	2462
5.0	20303
4.0	23435
12.0	2610
20.0	5997
25.0	373
1.0	13502
16.0	6219
17.5	91
6.0	2013
2.5	3798
8.5	852
12.5	390
9.0	1046
7.0	2590
10.5	509
5.5	3808
20.5	812
1.5	1364
11.5	77
32.0	323
24.0	243
3.5	1465
10.0	2237
45.0	101
17.0	413
21.5	79
41.0	80
9.5	113
40.0	1653
7.5	659
19.0	157
13.0	450
16.5	651
15.0	232
19.5	29
28.0	202
6.5	330
36.0	58
21.0	393
14.5	57
18.0	349
100.5	73
35.0	30
22.0	647
18.5	56
120.0	47
100.0	415
52.0	12
13.5	183
22.5	78
42.0	114
25.5	85
26.0	40
30.0	442
14.0	233
38.0	9
70.0	4
121.0	3
57.0	6
23.0	178
56.0	115
40.5	249
104.0	26
82.0	2
105.0	30
27.0	60
15.5	60
29.5	10
33.0	35
32.5	39
26.5	13
48.0	21
30.5	83
35.5	7
24.5	39
102.0	43
58.0	9
46.0	24
31.0	20
101.0	22
80.0	10
80.5	1
28.5	23
120.5	26
60.5	5
52.5	4
36.5	5
125.5	5
107.0	4
50.0	28
102.5	11
29.0	16
44.0	66
56.5	14
227.0	1
43.0	45
103.0	21
70.5	2
42.5	35
41.5	13
44.5	11
43.5	5
108.0	11
45.5	19
39.0	5
50.5	6
59.0	1
118.5	1
23.5	28
62.0	4
48.5	6
34.0	26
73.5	1
122.0	13
108.5	3
105.5	2
47.5	5
104.5	3
98.5	1
49.5	2
125.0	9
66.0	2
46.5	4
210.0	1
59.5	1
122.5	6
49.0	9
103.5	3
140.0	3
27.5	20
37.0	12
47.0	7
62.5	3
71.0	2
60.0	19
200.5	1
160.5	1
116.0	6
39.5	2
65.5	1
31.5	1
34.5	13
101.5	3
114.0	3
96.0	2
67.5	1
74.5	1
112.0	4
61.0	1
55.0	3
51.5	2
37.5	4
33.5	7
38.5	3
61.5	3
132.0	1
51.0	1
63.0	3
58.5	7
74.0	1
110.5	2
72.5	1
145.0	1
121.5	1
63.5	2
117.5	1
142.0	1
65.0	2
67.0	1
106.0	3
107.5	1
53.0	3
110.0	6
155.5	1
130.0	1
55.5	1
72.0	1
136.5	1
162.5	1
53.5	1
84.0	1

BASE WIN DIST	 4.742705642973191
0	779427
11.0	263
2.0	39084
3.0	12093
8.0	9340
0.5	55426
4.5	2367
5.0	20154
4.0	23247
12.0	2552
20.0	5973
25.0	351
1.0	13346
16.0	6175
17.5	76
6.0	1919
2.5	3683
12.5	360
9.0	988
7.0	2502
10.5	469
5.5	3691
20.5	782
1.5	1314
11.5	54
32.0	312
24.0	219
3.5	1409
10.0	2161
45.0	94
17.0	394
8.5	801
41.0	73
9.5	71
40.0	1640
7.5	603
19.0	143
13.0	415
16.5	628
19.5	18
28.0	196
6.5	267
21.5	62
36.0	52
21.0	371
14.5	37
18.0	328
100.5	71
35.0	24
22.0	625
120.0	46
100.0	412
52.0	11
13.5	159
22.5	69
42.0	112
25.5	75
15.0	215
26.0	30
30.0	428
14.0	201
38.0	6
70.0	4
121.0	3
56.0	114
23.0	167
40.5	242
104.0	25
105.0	29
27.0	51
15.5	41
33.0	31
48.0	19
30.5	73
24.5	25
102.0	42
58.0	9
46.0	18
31.0	16
101.0	19
80.0	10
80.5	1
28.5	17
120.5	21
60.5	5
18.5	42
36.5	5
125.5	4
107.0	3
102.5	11
29.0	14
44.0	61
32.5	35
50.0	23
56.5	13
43.0	41
70.5	1
42.5	29
41.5	12
44.5	10
43.5	4
108.0	10
39.0	5
50.5	4
23.5	21
62.0	4
103.0	18
48.5	5
34.0	22
29.5	5
122.0	13
108.5	2
105.5	1
26.5	7
47.5	3
104.5	3
98.5	1
49.5	1
125.0	9
46.5	3
122.5	5
49.0	7
103.5	3
45.5	16
140.0	3
37.0	9
60.0	16
200.5	1
27.5	15
57.0	3
35.5	5
116.0	6
31.5	1
34.5	11
101.5	3
52.5	1
114.0	3
96.0	2
74.5	1
112.0	3
61.0	1
37.5	3
47.0	4
38.5	1
61.5	2
132.0	1
62.5	2
58.5	6
110.5	1
33.5	5
72.5	1
106.0	1
107.5	1
53.0	1
110.0	5
130.0	1
65.0	1
63.0	2
55.5	1
82.0	1
72.0	1
136.5	1
162.5	1
53.5	1

FREE WIN DIST	 15.874995826421404
8.5	41
0.5	279
5.0	207
0	578
2.5	118
21.5	20
1.5	51
5.5	116
15.0	14
7.0	88
2.0	210
3.5	58
18.5	13
9.0	57
6.5	63
13.0	35
6.0	96
1.0	158
36.0	4
4.0	192
8.0	100
17.5	12
3.0	136
51.5	3
20.0	40
14.5	19
57.0	3
23.0	10
30.0	16
7.5	52
82.0	1
12.0	56
11.0	43
15.5	19
4.5	93
32.0	10
26.5	6
35.5	3
14.0	30
22.0	20
18.0	19
20.5	28
10.0	71
24.0	24
28.5	6
16.5	25
47.5	3
50.0	5
9.5	38
46.0	4
17.0	17
45.0	8
16.0	46
11.5	21
22.5	9
56.0	1
25.5	9
227.0	1
103.0	3
24.5	12
10.5	40
41.0	7
30.5	8
21.0	20
25.0	21
45.5	3
13.5	21
59.0	1
19.5	11
12.5	28
118.5	1
26.0	8
19.0	13
43.0	5
36.5	1
73.5	1
28.0	6
35.0	7
42.5	6
40.5	7
29.0	2
100.0	4
108.5	1
66.0	2
27.0	9
210.0	1
59.5	1
120.5	6
23.5	6
27.5	5
100.5	2
31.0	4
50.5	2
62.5	1
40.0	13
44.0	6
71.0	2
60.0	3
37.0	3
107.0	1
48.0	1
46.5	1
160.5	1
39.5	2
65.5	1
108.0	1
34.5	2
49.0	1
67.5	1
34.0	4
55.0	2
112.0	1
47.0	3
101.0	3
33.5	2
70.5	1
51.0	1
38.0	4
63.0	1
29.5	4
74.0	1
56.5	1
43.5	1
48.5	1
42.0	2
32.5	2
33.0	3
104.0	1
145.0	1
121.5	1
63.5	2
105.0	1
117.5	1
142.0	1
65.0	1
67.0	1
38.5	2
106.0	2
155.5	1
105.5	2
52.5	2
125.5	1
44.5	1
37.5	1
61.5	1
84.0	1
49.5	1
120.0	1
53.0	2
58.5	1
110.0	1

