OVERALL STATS
SPIN COUNT	1000000
TOTAL WIN	1174257.0
BASE WIN	1151564.0
FREE WIN	22693.0
FREE TRIGGERS	444500

RTP	117.4257
TOTAL WIN DIST	 4.788934902246112
0	776975
3.0	12248
2.5	3847
0.5	55404
4.0	23527
7.0	2565
6.0	1959
1.0	13357
20.0	6159
16.5	699
8.0	9576
14.5	58
5.0	20327
2.0	38993
12.0	2555
17.0	428
5.5	3707
36.0	45
15.0	240
41.5	9
13.5	174
8.5	894
16.0	6331
40.0	1731
21.0	390
4.5	2466
20.5	780
9.0	1000
1.5	1394
40.5	223
3.5	1447
100.0	427
18.0	355
10.0	2137
6.5	315
56.0	125
25.0	360
19.0	163
26.0	28
12.5	374
30.0	448
24.5	38
34.0	33
11.5	73
22.0	669
32.0	318
101.5	2
10.5	521
56.5	16
7.5	654
23.0	195
45.0	90
42.0	105
22.5	80
24.0	237
11.0	256
44.5	5
41.0	77
28.0	216
13.0	451
33.0	30
100.5	74
25.5	77
43.0	37
15.5	48
44.0	60
42.5	29
31.5	9
14.0	215
60.0	20
18.5	50
35.5	9
120.5	20
108.0	10
9.5	92
17.5	78
32.5	50
110.0	11
27.5	10
101.0	27
21.5	81
27.0	43
29.0	12
105.0	23
103.0	12
50.0	18
104.0	22
30.5	55
120.0	32
26.5	10
46.0	16
23.5	21
31.0	24
28.5	21
73.0	1
81.0	1
54.0	2
200.0	2
48.0	21
35.0	14
82.0	1
50.5	7
47.0	10
122.0	9
45.5	20
102.0	46
33.5	2
52.0	12
19.5	23
36.5	9
37.5	8
125.0	10
29.5	10
38.0	7
34.5	8
140.0	2
70.0	8
106.0	2
105.5	3
121.5	2
80.0	15
102.5	9
85.0	1
122.5	4
107.0	2
72.5	1
37.0	10
118.0	1
58.5	7
108.5	2
58.0	6
57.0	5
80.5	4
43.5	3
127.0	2
51.0	3
132.0	1
65.0	3
130.0	1
110.5	1
107.5	2
49.0	4
48.5	5
114.5	1
148.0	1
104.5	3
38.5	2
74.5	1
51.5	1
112.0	2
46.5	2
126.0	1
85.5	1
61.0	3
55.0	1
116.0	3
128.5	1
96.5	1
109.0	1
47.5	2
63.5	1
62.0	3
64.0	1
39.5	1
53.5	1
96.0	1
65.5	1
72.0	1
62.5	2
125.5	1
75.0	1
103.5	1
49.5	1
121.0	1
123.0	1
39.0	1

BASE WIN DIST	 4.723252359752124
0	779517
3.0	12140
2.5	3733
0.5	55101
4.0	23309
7.0	2498
6.0	1874
1.0	13208
20.0	6134
16.5	681
8.0	9489
14.5	51
5.0	20186
2.0	38798
12.0	2516
17.0	414
5.5	3623
36.0	44
15.0	229
41.5	6
8.5	857
16.0	6281
40.0	1718
21.0	377
4.5	2392
20.5	762
9.0	949
1.5	1342
40.5	220
3.5	1403
100.0	426
18.0	337
10.0	2086
6.5	283
56.0	125
25.0	345
19.0	155
26.0	25
12.5	361
30.0	435
24.5	33
34.0	32
11.5	63
22.0	645
32.0	307
101.5	2
10.5	505
56.5	14
7.5	627
23.0	182
45.0	85
42.0	103
24.0	224
11.0	229
44.5	5
41.0	77
28.0	202
13.0	436
33.0	27
100.5	72
25.5	71
13.5	163
43.0	36
44.0	56
42.5	28
31.5	8
14.0	207
18.5	41
35.5	9
120.5	19
108.0	8
9.5	71
17.5	72
32.5	50
110.0	11
27.5	8
101.0	27
21.5	75
60.0	18
27.0	36
29.0	9
105.0	22
103.0	10
50.0	18
104.0	22
30.5	55
22.5	71
120.0	32
26.5	9
46.0	14
23.5	18
31.0	21
28.5	18
73.0	1
200.0	2
48.0	21
35.0	13
50.5	4
47.0	8
122.0	8
45.5	20
102.0	43
33.5	2
52.0	12
19.5	17
36.5	9
37.5	7
125.0	10
15.5	38
29.5	5
38.0	5
34.5	7
140.0	2
70.0	8
121.5	1
80.0	14
102.5	7
85.0	1
122.5	4
107.0	2
72.5	1
37.0	9
58.5	7
108.5	2
57.0	5
80.5	4
127.0	1
132.0	1
65.0	3
105.5	2
130.0	1
110.5	1
107.5	2
49.0	3
48.5	5
104.5	2
38.5	2
58.0	4
74.5	1
51.5	1
43.5	2
112.0	2
46.5	2
51.0	2
126.0	1
85.5	1
61.0	2
55.0	1
116.0	3
128.5	1
96.5	1
109.0	1
47.5	2
62.0	3
39.5	1
53.5	1
96.0	1
65.5	1
72.0	1
62.5	2
125.5	1
75.0	1
103.5	1
49.5	1
54.0	1
121.0	1
123.0	1
39.0	1

FREE WIN DIST	 1.221855673726916
0	441784
13.5	10
0.5	368
5.0	190
7.0	63
2.0	272
5.5	75
20.0	39
1.0	154
6.0	79
12.0	37
12.5	13
3.0	115
9.0	48
22.5	11
4.5	73
4.0	228
16.0	52
2.5	104
6.5	31
8.5	35
15.0	12
15.5	9
30.0	13
40.0	13
8.0	101
17.0	15
16.5	19
3.5	49
32.0	8
20.5	19
14.0	8
25.5	3
45.0	5
9.5	18
25.0	13
18.0	13
56.5	2
10.0	43
81.0	1
54.0	1
1.5	53
28.0	13
19.0	11
14.5	7
11.0	26
82.0	1
22.0	21
11.5	9
26.0	3
7.5	24
100.0	1
102.0	3
29.5	5
28.5	2
41.5	4
106.0	2
18.5	8
100.5	3
103.0	2
10.5	15
24.5	5
21.0	11
29.0	3
